"theme","reading","value","timestamp","sensor_name","lon","lat"
"Air Quality","NO","15.320006971906194",2016-10-31 21:07:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.97073185822127",2016-10-31 21:07:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.3",2016-10-31 21:07:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:07:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.1570294387988499e-23",2016-10-31 21:08:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","16.202671489245112",2016-10-31 21:08:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:08:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.3",2016-10-31 21:08:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.749509987145636",2016-10-31 21:08:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.041326494918965e-23",2016-10-31 21:09:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.3",2016-10-31 21:09:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.55626353255212",2016-10-31 21:09:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:09:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","14.582404340320602",2016-10-31 21:09:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","9.371938454270685e-24",2016-10-31 21:10:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:10:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:10:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","15.552800906351042",2016-10-31 21:10:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.27222489543591",2016-10-31 21:10:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","9.371938454270685e-24",2016-10-31 21:10:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:10:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.27222489543591",2016-10-31 21:10:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:10:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","15.552800906351042",2016-10-31 21:10:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","8.434744608843616e-24",2016-10-31 21:12:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.3",2016-10-31 21:12:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:12:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.149201577366036",2016-10-31 21:12:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","13.997520815715937",2016-10-31 21:12:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","7.591270147959255e-24",2016-10-31 21:13:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","12.597768734144344",2016-10-31 21:13:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:13:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","58.997094346275055",2016-10-31 21:13:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:13:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","6.83214313316333e-24",2016-10-31 21:14:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:14:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:14:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","13.57943448147991",2016-10-31 21:14:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","58.676462555052446",2016-10-31 21:14:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","6.148928819846997e-24",2016-10-31 21:15:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:15:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:15:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","58.578757896808774",2016-10-31 21:15:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","13.090174872456918",2016-10-31 21:15:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","5.534035937862298e-24",2016-10-31 21:16:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","58.43911114750619",2016-10-31 21:16:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","11.781157385211227",2016-10-31 21:16:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:16:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:16:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.980632344076068e-24",2016-10-31 21:17:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","12.158006011126075",2016-10-31 21:17:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","58.42003842217825",2016-10-31 21:17:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:17:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:17:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.482569109668462e-24",2016-10-31 21:18:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:18:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","10.942205410013468",2016-10-31 21:18:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","57.9715035858522",2016-10-31 21:18:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:18:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.034312198701616e-24",2016-10-31 21:19:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","9.847984869012121",2016-10-31 21:19:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:19:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:19:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","58.42889637230948",2016-10-31 21:19:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","3.630880978831455e-24",2016-10-31 21:20:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","10.043860853423409",2016-10-31 21:20:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:20:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:20:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","57.739394098438225",2016-10-31 21:20:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","3.267792880948309e-24",2016-10-31 21:21:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","57.85345198892447",2016-10-31 21:21:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:21:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","14.962406848643568",2016-10-31 21:21:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:21:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","2.9410135928534784e-24",2016-10-31 21:22:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:22:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","57.68853099155402",2016-10-31 21:22:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","17.080367566154212",2016-10-31 21:22:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:22:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","2.6469122335681306e-24",2016-10-31 21:23:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","57.752618587469925",2016-10-31 21:23:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:23:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:23:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","15.372330809538791",2016-10-31 21:23:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","2.3822210102113175e-24",2016-10-31 21:24:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","58.36912851737547",2016-10-31 21:24:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:24:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.9",2016-10-31 21:24:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","13.835097728584913",2016-10-31 21:24:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","2.1439989091901858e-24",2016-10-31 21:25:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","58.25277939676153",2016-10-31 21:25:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.9",2016-10-31 21:25:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","12.451587955726422",2016-10-31 21:25:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:25:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.9295990182711673e-24",2016-10-31 21:26:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.9",2016-10-31 21:26:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:26:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","58.28404294775421",2016-10-31 21:26:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","11.387005903276531",2016-10-31 21:26:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.7366391164440508e-24",2016-10-31 21:27:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.9",2016-10-31 21:27:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:27:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","58.501017459836106",2016-10-31 21:27:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","10.992192899198878",2016-10-31 21:27:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.5629752047996458e-24",2016-10-31 21:28:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:28:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","58.69006473903305",2016-10-31 21:28:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","9.892973609278991",2016-10-31 21:28:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.9",2016-10-31 21:28:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.4066776843196812e-24",2016-10-31 21:29:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","58.585058641393914",2016-10-31 21:29:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","12.33068327141359",2016-10-31 21:29:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.9",2016-10-31 21:29:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:29:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.2660099158877132e-24",2016-10-31 21:30:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","15.832983390762678",2016-10-31 21:30:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.9",2016-10-31 21:30:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:30:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","58.61113327743705",2016-10-31 21:30:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.1394089242989418e-24",2016-10-31 21:31:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:31:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","58.377382228002205",2016-10-31 21:31:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","21.670172166748912",2016-10-31 21:31:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:31:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.0254680318690476e-24",2016-10-31 21:32:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","19.503154950074023",2016-10-31 21:32:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","58.10609148483689",2016-10-31 21:32:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:32:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:32:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","9.22921228682143e-25",2016-10-31 21:33:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","58.223063789472",2016-10-31 21:33:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:33:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:33:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","27.380241004293502",2016-10-31 21:33:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","8.306291058139287e-25",2016-10-31 21:34:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:34:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:34:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","57.78222189315693",2016-10-31 21:34:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","26.19728013380165",2016-10-31 21:34:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","7.475661952325359e-25",2016-10-31 21:35:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:35:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","57.387994225435484",2016-10-31 21:35:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","27.316549775671486",2016-10-31 21:35:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:35:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","6.728095757092823e-25",2016-10-31 21:36:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:36:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","32.005381913166836",2016-10-31 21:36:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:36:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","57.25731584120422",2016-10-31 21:36:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","6.055286181383541e-25",2016-10-31 21:37:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.5",2016-10-31 21:37:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","56.973528011690064",2016-10-31 21:37:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:37:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","30.609499457537655",2016-10-31 21:37:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","5.449757563245188e-25",2016-10-31 21:38:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","57.59981189049876",2016-10-31 21:38:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","27.54854951178389",2016-10-31 21:38:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:38:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.9",2016-10-31 21:38:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.904781806920669e-25",2016-10-31 21:39:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","57.625202834804995",2016-10-31 21:39:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.9",2016-10-31 21:39:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 21:39:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","24.793694560605502",2016-10-31 21:39:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.414303626228602e-25",2016-10-31 21:40:24,"new_new_emote_1102",-1.6238503387269,54.972338816641
